GB_ACC,Control_1,Control_2,Control_3,Control_4,Treated_1,Treated_2,Treated_3,Treated_4
R41907,8.728940868403374,8.302410450425622,7.242221395098369,8.559185865787734,10.432437504784835,9.667998535672528,9.680886920719692,9.24198314969433
AW136983,8.971830914780503,8.634448062362308,8.113221243479568,7.4561490346479955,10.5640541965453,9.560523906994773,9.074676686294497,10.914385132155443
BF942281,10.296801520680184,9.131599772794422,8.845176387492572,5.940166750482817,10.445014845868423,10.265615046484458,10.988258631236986,10.916924431428292
AW665080,8.097505455818016,8.02403150151675,5.197708157955851,7.383704292474052,8.273795599214264,9.401092836924668,9.193771743396681,9.035898787323415
N39325,8.504223119912846,7.944272817611599,5.270528942380718,7.207502459258789,9.072534599722955,8.346956889378884,8.587590019409253,9.306061689428342
AA504249,7.976134472831654,7.92955431573285,8.110091751925129,5.703211467391146,9.286788759133211,9.800414606971549,10.330244658622348,9.65302417864669
W03928,6.896029602976752,8.135965742427338,5.703211467391146,4.9954845188775066,9.062585866511256,8.477353526634559,8.793115555274348,8.506208389306744
AA824624,7.926592510051067,6.804776377955828,8.598424760527719,7.174925682500679,8.496254610061278,9.106955457122828,9.935901682267588,8.674898433133297
AI034356,8.636262088806376,7.889351852594645,8.15025502130218,8.553053252766412,10.248402006143435,9.02735313393009,10.175674291896126,9.70925616725348
AI640434,10.93169782900909,11.16232838257391,11.469133019829592,11.563768278452033,12.643337628059765,12.847448903982432,13.024048821512679,12.466841208321602
AI679812,8.737416365937063,6.312882955284356,7.497452695977237,8.633721812641012,10.458098969554614,9.988258631236986,8.508587112089476,10.173926931999809
C14640,8.13903966768306,7.656067273725599,6.954196310386875,7.572131751386659,9.054197294388812,10.1767964781476,9.984276033701967,8.412781525338476
AA417878,7.960581211353474,6.515699838284043,4.044394119358453,6.355791546753647,8.498250867527826,6.794415866350106,9.022367813028454,8.431288654291592
N74507,8.393175914348806,6.203592714207708,5.776103988073165,8.229780166733326,9.825276830054866,7.970968660521811,9.099347810403193,8.816023639827996
AW166562,7.027905996569885,6.442943495848728,1.722466024471091,5.92362461136832,7.110613805500896,7.640244936222346,6.785288980704021,7.2469780596147215
R99268,11.011576703176177,10.639159795109968,9.29989485250684,9.911841355559563,12.362902693704669,10.274611109009971,11.978781948665148,12.398529943505935
NM_058176,8.185866545311335,6.727920454563199,6.623515741490549,7.9140860970127225,3.944858445807539,4.517275693209582,4.247927513443585,5.9565213633331195
NM_153016,11.654949234765686,11.573221131958142,12.173427297348619,11.696837156334274,9.72468437437077,10.183387261248875,10.361943773735241,10.588339860923476
AF397394,10.036997774267352,10.061101126196856,10.54196777880771,9.04001567884788,7.8604662585171665,7.880807948362805,4.614709844115208,7.74617838097141
BC029828,9.088788238716907,8.399598369120115,8.37242979233409,8.785942819392252,5.746850183098051,6.8529975876133165,5.371558862611963,6.116863757690899
BC041956,9.626439136697316,9.77544567410286,9.266318057157454,7.075746538060906,4.977279923499917,5.048759311919856,7.441284271927038,7.911092331587135
AI570261,10.12205144771389,7.627169060841846,9.856581150764821,6.303780748177103,6.06177619758669,4.82781902461732,7.379378367071262,4.307428525192248
BC035394,7.554588851677638,6.619119511453218,4.121015400961366,7.1689227818529355,3.2172307162206693,2.2016338611696504,3.292781749227846,5.986410935252045
BC043212,8.74382460692961,7.708739041359579,6.730639955916791,7.320123598040615,4.5109619192773796,4.749534267669262,5.343407822297814,6.215290305651234
BC040953,10.25868380010696,8.654993972963718,8.349612971824522,9.532940288372874,8.192292814470767,8.205060110544645,5.669593751188333,7.8697480514650655
BC028378,7.9313284848937915,6.905687848526862,7.79960542245267,5.529820946528695,4.958842675243241,5.71699089440494,4.217230716220669,2.292781749227846
T24091,12.013322673425447,10.741466986401146,12.502359445461842,10.788718332690458,7.981281854057412,10.40322510902563,9.849874193795621,8.764208130139947
BC035640,7.626439136697315,7.005624549193878,7.819540460505722,7.844234987758751,5.125155131322289,6.498250867527825,3.807354922057604,2.263034405833794
NM_006430,8.622783966156124,8.413204789252584,8.249350523627234,8.43837603039902,5.569855608330948,8.219168520462162,3.169925001442312,7.029011086659068
NM_012102,9.148730779173189,9.004782263459598,8.354028938054386,9.333379006623115,6.685099172006606,5.2630344058337934,7.714932351785683,8.78528898070402
U39361,11.174863280846616,10.586370695113965,12.20811240094161,12.170175447591868,9.490449793879531,9.489045125114801,8.925999418556223,11.195433728267586
NM_006178,11.082747821844746,11.286442248974012,11.201266279943605,10.426369597915755,9.474314353315801,7.330020515836084,8.787902559391432,10.577806447470149
AI192838,9.783161956158645,8.405566974138068,7.951867504326902,8.707704233156775,6.255500733148386,6.066089190457772,7.554588851677638,7.708049251702217
NM_006486,8.846117173336728,7.4329594072761065,7.515699838284043,8.561478891501007,6.006746832440585,7.5530532527664125,3.944858445807539,4.137503523749935
W93728,9.978281447344989,9.849874193795621,9.615997389975668,10.056231264894738,6.98299357469431,8.782998208920414,7.550746785383243,9.234817431117325
NM_016835,9.814902851215363,9.397888508130764,8.842350343413807,10.416375316587276,8.481799431665753,6.013462259806563,8.671364146601185,7.908692838242504
AL514445,11.25868380010696,11.467707431728524,10.351160098022001,9.839991070539886,8.701133154847973,7.1927859592511245,9.406205005418855,8.262094845370179
BC005248,9.011786331206608,8.321928094887362,6.719731056749852,9.219652565103807,7.782670658677007,3.6667565918848033,4.906890595608519,4.19377174339668
NM_004226,8.206526015877428,8.702172685365548,7.998872453994275,8.159871336778389,4.683696454306515,6.501439145158873,6.997744026059632,6.185866545311334
NM_014954,11.319220502523871,12.047362523412932,11.483765402954614,11.337789128974233,10.422485315670292,9.336506559810255,9.893908215075092,10.194510639720585
NM_013299,11.067703244373158,11.135324516121884,9.16540952031982,12.078584485273243,9.761551232444479,8.705632387361415,7.720415284906329,8.767853393466636
NM_000756,8.60917873814198,9.033698298750554,6.886306263452426,7.423746229114772,4.666756591884804,4.872828759534886,3.8579809951275723,7.506208389306745
NM_002930,8.063934305754099,7.631540867341486,7.217230716220669,7.348728154231077,1.8875252707415875,4.285402218862249,6.1799090900149345,5.232660756790275
NM_002301,8.878050912728536,7.1001366712854495,7.35843142862635,5.789207575347344,6.145677455195635,5.472487771462744,5.24412594328373,4.285402218862249
NM_002848,10.37775279502222,9.657139776593148,9.240791332161956,10.779473140441741,7.0574502721839,9.341630009329911,7.524345816462544,9.13134253912326
BC005918,8.978996396088938,8.223036337901874,8.211401637418472,8.52591226074335,7.300123724569014,4.722466024471091,7.64169052255661,4.9954845188775066
N32257,10.815943612367658,9.66266837551754,10.06931549454008,10.906815453284958,8.770498720892892,8.507794640198696,6.346956889378885,9.347842793638156
BF673699,10.81985974678364,11.762672707909534,11.222613800073862,11.248283397598058,9.89132804336058,9.156841524588401,9.72383156649532,10.04193288184217
AL050069,9.687200694651894,11.038095924684514,10.449973985810354,9.916775184540363,9.861552216446416,6.9140860970127225,7.159871336778389,9.253611151947169
AC003999,12.353532816108913,11.417377866077244,11.649256177517314,12.466739265483735,10.3534776809154,10.026800059343715,10.283782902523521,10.963401871813064
NM_016619,7.977852307971178,8.263973354803408,7.880807948362805,9.387801941656267,7.3671963100258955,4.2630344058337934,4.705977901682522,2.1043366598147357
NM_020191,10.642773762533084,10.392102720041422,10.122569192216446,9.59395128394841,7.35843142862635,8.98185265328974,7.845490050944375,9.164906926675688
NM_030965,10.13699111208023,10.464035152189913,10.28886607416582,10.199672344836364,8.186361891252986,8.88325423134128,8.202613620148487,9.349612971824522
AF083108,9.43567026093655,9.371994393193653,9.998308350354286,8.446256229889563,8.430452551665532,4.0,6.501439145158873,6.971543553950772
AL136919,9.67065624911844,9.498849206531725,7.277984747299765,8.920650594563984,8.148222340386997,6.74416109557041,6.187846909439575,7.375908263075014
AB022433,12.008358586630829,11.377318999622156,11.87724578386302,11.726345901171417,9.713214652998547,9.992655149386833,11.324518111267372,9.246027980528105
AL136607,9.014857381316393,7.180903709179382,7.7846348455575205,6.5804470195986635,7.157852169141737,5.0916998341368105,3.548436624696042,6.540709262671431
BC003172,9.510764167917891,10.913113804509473,9.625160880137999,10.943686951597094,5.3750394313469245,8.702865289815186,8.401306206006016,8.935754385821404
AI564054,8.896332403909941,10.123862741160714,9.083479327331842,8.837943241891027,6.040015678847879,6.880195728943098,8.566815154010897,7.813781191217037
AA191741,10.750706986224948,10.25691629667084,10.245315010392076,10.500343969270403,8.518849828707692,5.439623137557117,8.558420713268664,9.28886607416582
AU156710,9.31650781910311,7.135452784185173,7.563768278452033,7.190812367916136,1.8875252707415875,6.683696454306515,4.371558862611963,5.259272487037594
BF732767,8.871597265613852,8.496654082593496,7.723148957047578,6.88508622529017,7.731997786643742,5.465974464504069,6.006746832440585,3.84799690655495
AI186464,11.241208580301961,10.597400813299538,10.671010241278452,12.143797721977412,8.964340867792417,8.989252565165993,10.543128512392997,8.506208389306744
BF438386,11.070724736964792,11.906101405944309,9.858136449579625,10.169423978676072,8.38629363515099,9.117643101389092,8.91498301655724,10.008988783227254
AI870137,10.041659151637214,9.822411496360477,10.005624549193879,10.573552519358449,9.46740176520507,6.787902559391432,8.14414836650889,9.500244366588815
BF111029,10.088258225837732,8.619853147391169,9.61305273776647,10.472995387329805,7.727920454563199,6.693486957499325,8.103812329428848,9.36872470446112
AI694521,8.921543443508968,8.811535251636077,7.933690654952234,8.396604781181859,6.381975478557301,4.0,6.8604662585171665,8.460251098943846
BE672291,8.290940402403677,8.19770815795585,7.855491443101874,8.098032082960527,7.017921907997263,5.040015678847879,7.175923742063755,5.53605290024021
AB033083,9.45285896471381,7.612499945739441,8.957392293055246,7.589463892956097,4.602884408718419,5.465974464504069,7.832257114377935,7.052024560482831
AI078534,12.095561855131027,12.883616998172554,12.352788313151784,12.71679803076316,10.326541842174024,11.18183554229522,11.079951384209112,10.988613686253395
AW966184,8.414896604211503,8.262094845370179,8.527867927358246,9.679480099505446,6.211401637418471,8.04220656012069,5.703211467391146,7.472487771462744
AI939535,9.424586226251101,9.151777654732053,8.651051691178928,8.507794640198696,5.266786540694901,4.867896463992655,6.731997786643742,8.681589817221239
AA521023,9.579881589436265,9.294620748891626,9.577617650107989,9.356231862655397,8.19770815795585,6.203592714207708,7.257387842692652,8.795065582659618
BF446723,8.648896806475255,8.336283387864432,9.318542809702723,8.626439136697316,7.451211111832329,5.958842675243241,3.2016338611696504,7.902676586651137
AA608813,9.38543103719352,7.949534933017012,6.525129251203973,5.794415866350106,3.5360529002402097,2.5360529002402097,3.3074285251922473,7.072534599722955
AI732427,10.133142212400601,8.757556688939452,8.13903966768306,8.221103725367875,6.4495613746132365,7.652486494918165,6.373300196608388,7.218199943694738
AW664311,8.291861369585218,5.472487771462744,7.73809225962049,8.714245517666123,4.802193216941825,4.678071905112637,5.346956889378885,5.28909670241999
H79994,7.778077129535358,7.261154672615571,5.37851162325373,7.559950612713083,5.507794640198696,3.0531113364595623,5.141596278383818,4.862947248020921
AI732331,8.071998580753055,7.431288654291593,7.793765857309649,6.066089190457772,6.068240861312821,4.314696525656286,2.2016338611696504,6.791814071161826
